Ordenado,100000,QuickSort,0,3393236701
Ordenado,100000,QuickSort,0,3402316801
Ordenado,100000,QuickSort,0,3396505200
Ordenado,100000,QuickSort,0,3393874099
Ordenado,100000,QuickSort,0,3396682900
Ordenado,100000,QuickSort,0,3400070300
Ordenado,100000,QuickSort,0,3404999000
Ordenado,100000,QuickSort,0,3397895799
Ordenado,100000,QuickSort,0,3378422200
Ordenado,100000,QuickSort,0,3392019799
Ordenado,100000,QuickSort,0,3394732000
Ordenado,100000,QuickSort,0,3396088700
Ordenado,100000,QuickSort,0,3398298200
Ordenado,100000,QuickSort,0,3389040800
Ordenado,100000,QuickSort,0,3391714300
Ordenado,100000,QuickSort,0,3425728100
Ordenado,100000,QuickSort,0,3400363900
Ordenado,100000,QuickSort,0,3389123999
Ordenado,100000,QuickSort,0,3416424800
Ordenado,100000,QuickSort,0,3384937201
Ordenado,100000,QuickSort,0,3387212800
Ordenado,100000,QuickSort,0,3406551501
Ordenado,100000,QuickSort,0,3383368400
Ordenado,100000,QuickSort,0,3407392700
Ordenado,100000,QuickSort,0,3408514000
Ordenado,100000,QuickSort,0,3403050200
Ordenado,100000,QuickSort,0,3405126100
Ordenado,100000,QuickSort,0,3406120301
Ordenado,100000,QuickSort,0,3402562900
Ordenado,100000,QuickSort,0,3398854100
Ordenado,100000,QuickSort,0,3412036200
Ordenado,100000,QuickSort,0,3410978800
Ordenado,100000,QuickSort,0,3395490400
Ordenado,100000,QuickSort,0,3408417900
Ordenado,100000,QuickSort,0,3411067600
Ordenado,100000,QuickSort,0,3401836000
Ordenado,100000,QuickSort,0,3389598600
Ordenado,100000,QuickSort,0,3389242301
Ordenado,100000,QuickSort,0,3397751701
Ordenado,100000,QuickSort,0,3397864701
Ordenado,100000,QuickSort,0,3381389500
Ordenado,100000,QuickSort,0,3383536101
Ordenado,100000,QuickSort,0,3402495600
Ordenado,100000,QuickSort,0,3392247900
Ordenado,100000,QuickSort,0,3388120900
Ordenado,100000,QuickSort,0,3416332800
Ordenado,100000,QuickSort,0,3402887100
Ordenado,100000,QuickSort,0,3391420300
Ordenado,100000,QuickSort,0,3401235300
Ordenado,100000,QuickSort,0,3401446000
Ordenado,100000,QuickSort,0,3375131500
Ordenado,100000,QuickSort,0,3402421399
Ordenado,100000,QuickSort,0,3407116399
Ordenado,100000,QuickSort,0,3390809100
Ordenado,100000,QuickSort,0,3407831499
Ordenado,100000,QuickSort,0,3392175500
Ordenado,100000,QuickSort,0,3397465999
Ordenado,100000,QuickSort,0,3411685401
Ordenado,100000,QuickSort,0,3393870101
Ordenado,100000,QuickSort,0,3392285600
Ordenado,100000,QuickSort,0,3394313700
Ordenado,100000,QuickSort,0,3393928100
Ordenado,100000,QuickSort,0,3405484500
Ordenado,100000,QuickSort,0,3407551300
Ordenado,100000,QuickSort,0,3389787401
Ordenado,100000,QuickSort,0,3393737100
Ordenado,100000,QuickSort,0,3397462900
Ordenado,100000,QuickSort,0,3399390400
Ordenado,100000,QuickSort,0,3389444000
Ordenado,100000,QuickSort,0,3402475900
Ordenado,100000,QuickSort,0,3380062900
Ordenado,100000,QuickSort,0,3381509501
Ordenado,100000,QuickSort,0,3392034100
Ordenado,100000,QuickSort,0,3388712000
Ordenado,100000,QuickSort,0,3405863400
Ordenado,100000,QuickSort,1,3458072001
Ordenado,100000,QuickSort,1,3435788100
Ordenado,100000,QuickSort,1,3422100300
Ordenado,100000,QuickSort,1,3417186400
Ordenado,100000,QuickSort,1,3421804300
Ordenado,100000,QuickSort,1,3407700800
Ordenado,100000,QuickSort,1,3426805101
Ordenado,100000,QuickSort,1,3410646401
Ordenado,100000,QuickSort,1,3422051800
Ordenado,100000,QuickSort,1,3413332800
Ordenado,100000,QuickSort,1,3436083599
Ordenado,100000,QuickSort,1,3417473700
Ordenado,100000,QuickSort,1,3421487300
Ordenado,100000,QuickSort,1,3416406600
Ordenado,100000,QuickSort,1,3426329301
Ordenado,100000,QuickSort,1,3455011000
Ordenado,100000,QuickSort,1,3398079400
Ordenado,100000,QuickSort,1,3418012800
Ordenado,100000,QuickSort,1,3453791001
Ordenado,100000,QuickSort,1,3415198800
Ordenado,100000,QuickSort,1,3436816300
Ordenado,100000,QuickSort,1,3423493099
Ordenado,100000,QuickSort,1,3404301299
Ordenado,100000,QuickSort,1,3425813100
Ordenado,100000,QuickSort,1,3418820200
Ordenado,100000,QuickSort,1,3412628101
Ordenado,100000,QuickSort,1,3403685000
Ordenado,100000,QuickSort,1,3407950101
Ordenado,100000,QuickSort,1,3422037400
Ordenado,100000,QuickSort,1,3397171300
Ordenado,100000,QuickSort,1,3418609700
Ordenado,100000,QuickSort,1,3426804100
Ordenado,100000,QuickSort,1,3409906600
Ordenado,100000,QuickSort,1,3428730000
Ordenado,100000,QuickSort,1,3429220201
Ordenado,100000,QuickSort,1,3409875500
Ordenado,100000,QuickSort,1,3414937300
Ordenado,100000,QuickSort,1,3419037200
Ordenado,100000,QuickSort,1,3442679300
Ordenado,100000,QuickSort,1,3444093500
Ordenado,100000,QuickSort,1,3412547601
Ordenado,100000,QuickSort,1,3429401000
Ordenado,100000,QuickSort,1,3435864600
Ordenado,100000,QuickSort,1,3408177800
Ordenado,100000,QuickSort,1,3428732301
Ordenado,100000,QuickSort,1,3418780400
Ordenado,100000,QuickSort,1,3425170301
Ordenado,100000,QuickSort,1,3416019900
Ordenado,100000,QuickSort,1,3426849000
Ordenado,100000,QuickSort,1,3411019000
Ordenado,100000,QuickSort,1,3425276300
Ordenado,100000,QuickSort,1,3421908801
Ordenado,100000,QuickSort,1,3415635801
Ordenado,100000,QuickSort,1,3405315000
Ordenado,100000,QuickSort,1,3405543800
Ordenado,100000,QuickSort,1,3434087800
Ordenado,100000,QuickSort,1,3408085501
Ordenado,100000,QuickSort,1,3430883000
Ordenado,100000,QuickSort,1,3404276201
Ordenado,100000,QuickSort,1,3401107000
Ordenado,100000,QuickSort,1,3435044700
Ordenado,100000,QuickSort,1,3407223900
Ordenado,100000,QuickSort,1,3425407999
Ordenado,100000,QuickSort,1,3423227201
Ordenado,100000,QuickSort,1,3416664900
Ordenado,100000,QuickSort,1,3407606499
Ordenado,100000,QuickSort,1,3424394400
Ordenado,100000,QuickSort,1,3411640000
Ordenado,100000,QuickSort,1,3443524001
Ordenado,100000,QuickSort,1,3450471500
Ordenado,100000,QuickSort,1,3438486000
Ordenado,100000,QuickSort,1,3407134300
Ordenado,100000,QuickSort,1,3422486300
Ordenado,100000,QuickSort,1,3433825400
Ordenado,100000,QuickSort,1,3406179701
Ordenado,100000,QuickSort,1,3418757000
Ordenado,100000,QuickSort,1,3413082200
Ordenado,100000,QuickSort,1,3420297100
Ordenado,100000,QuickSort,1,3411164000
Ordenado,100000,QuickSort,1,3402023601
Ordenado,100000,QuickSort,1,3437898000
Ordenado,100000,QuickSort,1,3424471600
Ordenado,100000,QuickSort,1,3423249799
Ordenado,100000,QuickSort,1,3413294900
Ordenado,100000,QuickSort,1,3450896399
Ordenado,100000,QuickSort,1,3407584600
Ordenado,100000,QuickSort,1,3414190600
Ordenado,100000,QuickSort,1,3409861301
Ordenado,100000,QuickSort,1,3405335901
Ordenado,100000,QuickSort,1,3429958300
Ordenado,100000,QuickSort,1,3413084701
Ordenado,100000,QuickSort,1,3421858199
Ordenado,100000,QuickSort,1,3433433099
Ordenado,100000,QuickSort,1,3414323500
Ordenado,100000,QuickSort,1,3412382999
Ordenado,100000,QuickSort,1,3413150400
Ordenado,100000,QuickSort,1,3433963500
Ordenado,100000,QuickSort,1,3403453900
Ordenado,100000,QuickSort,1,3424218200
Ordenado,100000,QuickSort,1,3418371100
Ordenado,100000,QuickSort,1,3416252201
Ordenado,100000,QuickSort,1,3412074099
Ordenado,100000,QuickSort,1,3431568000
Ordenado,100000,QuickSort,1,3423312400
Ordenado,100000,QuickSort,1,3406677099
Ordenado,100000,QuickSort,1,3425857200
Ordenado,100000,QuickSort,1,3417608300
Ordenado,100000,QuickSort,1,3438517300
Ordenado,100000,QuickSort,1,3425901500
Ordenado,100000,QuickSort,1,3413321900
Ordenado,100000,QuickSort,1,3427475400
Ordenado,100000,QuickSort,1,3428382300
Ordenado,100000,QuickSort,1,3443148099
Ordenado,100000,QuickSort,1,3440922800
Ordenado,100000,QuickSort,1,3412025400
Ordenado,100000,QuickSort,1,3420336300
Ordenado,100000,QuickSort,1,3409661300
Ordenado,100000,QuickSort,1,3412863100
Ordenado,100000,QuickSort,1,3414178900
Ordenado,100000,QuickSort,1,3415396801
Ordenado,100000,QuickSort,1,3428049501
Ordenado,100000,QuickSort,1,3416099700
Ordenado,100000,QuickSort,1,3392563100
Ordenado,100000,QuickSort,1,3436133600
Ordenado,100000,QuickSort,1,3425598000
Ordenado,100000,QuickSort,1,3400785999
Ordenado,100000,QuickSort,1,3411198600
Ordenado,100000,QuickSort,1,3418597900
Ordenado,100000,QuickSort,1,3406269500
Ordenado,100000,QuickSort,1,3413181300
Ordenado,100000,QuickSort,1,3387354901
Ordenado,100000,QuickSort,1,3438402601
Ordenado,100000,QuickSort,1,3428119900
Ordenado,100000,QuickSort,1,3408286701
Ordenado,100000,QuickSort,1,3403712700
Ordenado,100000,QuickSort,1,3419169000
Ordenado,100000,QuickSort,1,3397822300
Ordenado,100000,QuickSort,1,3410458100
Ordenado,100000,QuickSort,1,3426280400
Ordenado,100000,QuickSort,1,3403619099
Ordenado,100000,QuickSort,1,3408705199
Ordenado,100000,QuickSort,1,3430754099
Ordenado,100000,QuickSort,1,3414477601
Ordenado,100000,QuickSort,1,3418366099
Ordenado,100000,QuickSort,1,3411320901
Ordenado,100000,QuickSort,1,3430937700
Ordenado,100000,QuickSort,1,3415186600
Ordenado,100000,QuickSort,1,3431759401
Ordenado,100000,QuickSort,1,3413634100
Ordenado,100000,QuickSort,1,3405030800
Ordenado,100000,QuickSort,1,3413803200
Ordenado,100000,QuickSort,1,3422646800
Ordenado,100000,QuickSort,1,3411848999
Ordenado,100000,QuickSort,1,3400922899
Ordenado,100000,QuickSort,1,3425649900
Ordenado,100000,QuickSort,1,3417219700
Ordenado,100000,QuickSort,1,3428615000
Ordenado,100000,QuickSort,1,3407187200
Ordenado,100000,QuickSort,1,3410046900
Ordenado,100000,QuickSort,1,3426688200
Ordenado,100000,QuickSort,1,3403697701
Ordenado,100000,QuickSort,1,3417178800
Ordenado,100000,QuickSort,1,3409816200
Ordenado,100000,QuickSort,1,3429553700
Ordenado,100000,QuickSort,1,3429298999
Ordenado,100000,QuickSort,1,3409799300
Ordenado,100000,QuickSort,1,3415642100
Ordenado,100000,QuickSort,1,3397867000
Ordenado,100000,QuickSort,1,3420673100
Ordenado,100000,QuickSort,1,3435249700
Ordenado,100000,QuickSort,1,3396940501
Ordenado,100000,QuickSort,1,3408394799
Ordenado,100000,QuickSort,1,3420317600
Ordenado,100000,QuickSort,1,3391985201
Ordenado,100000,QuickSort,1,3418904999
Ordenado,100000,QuickSort,1,3440295900
Ordenado,100000,QuickSort,1,3409396800
Ordenado,100000,QuickSort,1,3402679401
Ordenado,100000,QuickSort,1,3423416300
Ordenado,100000,QuickSort,1,3415628899
Ordenado,100000,QuickSort,1,3408814200
Ordenado,100000,QuickSort,1,3417771900
Ordenado,100000,QuickSort,1,3412892600
Ordenado,100000,QuickSort,1,3424244000
Ordenado,100000,QuickSort,1,3394914100
Ordenado,100000,QuickSort,1,3431053700
Ordenado,100000,QuickSort,1,3434984000
Ordenado,100000,QuickSort,1,3401275101
Ordenado,100000,QuickSort,1,3424474400
Ordenado,100000,QuickSort,1,3427167200
Ordenado,100000,QuickSort,1,3393137900
Ordenado,100000,QuickSort,1,3395902499
Ordenado,100000,QuickSort,1,3425176700
Ordenado,100000,QuickSort,1,3490649100
Ordenado,100000,QuickSort,1,3540394600
Ordenado,100000,QuickSort,1,3444875200
Ordenado,100000,QuickSort,1,3413468200
Ordenado,100000,QuickSort,1,3410632400
Ordenado,100000,QuickSort,1,3408130300
Ordenado,100000,QuickSort,1,3419950901
Ordenado,100000,QuickSort,1,3407307199
Ordenado,100000,QuickSort,1,3427100501
Ordenado,100000,QuickSort,1,3401104000
Ordenado,100000,QuickSort,1,3424235901
Ordenado,100000,QuickSort,1,3430994301
Ordenado,100000,QuickSort,1,3405495500
Ordenado,100000,QuickSort,1,3423196100
Ordenado,100000,QuickSort,1,3413403499
Ordenado,100000,QuickSort,1,3398277200
Ordenado,100000,QuickSort,1,3447617500
Ordenado,100000,QuickSort,1,3407669500
Ordenado,100000,QuickSort,1,3438318599
Ordenado,100000,QuickSort,1,3417761500
Ordenado,100000,QuickSort,1,3432974700
Ordenado,100000,QuickSort,1,3464161800
Ordenado,100000,QuickSort,1,3411906599
Ordenado,100000,QuickSort,1,3457069000
Ordenado,100000,QuickSort,1,3466728101
Ordenado,100000,QuickSort,1,3411646400
Ordenado,100000,QuickSort,1,3477923100
Ordenado,100000,QuickSort,1,3711674200
Ordenado,100000,QuickSort,1,3449434000
Ordenado,100000,QuickSort,1,3389360100
Ordenado,100000,QuickSort,1,3399898001
Ordenado,100000,QuickSort,1,3418544700
Ordenado,100000,QuickSort,1,3404584800
Ordenado,100000,QuickSort,1,3417548200
Ordenado,100000,QuickSort,1,3418623501
Ordenado,100000,QuickSort,1,3414427200
Ordenado,100000,QuickSort,1,3416948100
Ordenado,100000,QuickSort,1,3433089800
Ordenado,100000,QuickSort,1,3412251099
Ordenado,100000,QuickSort,1,3415641901
Ordenado,100000,QuickSort,1,3396910500
Ordenado,100000,QuickSort,1,3429620900
Ordenado,100000,QuickSort,1,3410332600
Ordenado,100000,QuickSort,1,3413964699
Ordenado,100000,QuickSort,1,3415803500
Ordenado,100000,QuickSort,1,3399203401
Ordenado,100000,QuickSort,1,3420835800
Ordenado,100000,QuickSort,1,3396172400
Ordenado,100000,QuickSort,1,3413210500
Ordenado,100000,QuickSort,1,3426104300
Ordenado,100000,QuickSort,1,3390876300
Ordenado,100000,QuickSort,1,3417291200
Ordenado,100000,QuickSort,1,3427090601
Ordenado,100000,QuickSort,1,3422246499
Ordenado,100000,QuickSort,1,3420360800
Ordenado,100000,QuickSort,1,3415828000
Ordenado,100000,QuickSort,1,3415672101
Ordenado,100000,QuickSort,1,3401043401
Ordenado,100000,QuickSort,1,3402347401
Ordenado,100000,QuickSort,1,3391111300
Ordenado,100000,QuickSort,1,3414512400
Ordenado,100000,QuickSort,1,3452303300
Ordenado,100000,QuickSort,1,3408151900
Ordenado,100000,QuickSort,1,3436080701
Ordenado,100000,QuickSort,1,3404896900
Ordenado,100000,QuickSort,1,3435157500
Ordenado,100000,QuickSort,1,3407288500
Ordenado,100000,QuickSort,1,3430746000
Ordenado,100000,QuickSort,1,3437914900
Ordenado,100000,QuickSort,1,3410182200
Ordenado,100000,QuickSort,1,3418312600
Ordenado,100000,QuickSort,1,3426875600
Ordenado,100000,QuickSort,1,3410590600
Ordenado,100000,QuickSort,1,3410875699
Ordenado,100000,QuickSort,1,3418424900
Ordenado,100000,QuickSort,1,3433077700
Ordenado,100000,QuickSort,1,3414355700
Ordenado,100000,QuickSort,1,3423517500
Ordenado,100000,QuickSort,1,3404421501
Ordenado,100000,QuickSort,1,3408927600
Ordenado,100000,QuickSort,1,3413122200
Ordenado,100000,QuickSort,1,3404054100
Ordenado,100000,QuickSort,1,3417595800
Ordenado,100000,QuickSort,1,3407871800
Ordenado,100000,QuickSort,1,3427241899
Ordenado,100000,QuickSort,1,3418649699
Ordenado,100000,QuickSort,1,3414878600
Ordenado,100000,QuickSort,1,3412984700
Ordenado,100000,QuickSort,1,3385131099
Ordenado,100000,QuickSort,1,3415719600
Ordenado,100000,QuickSort,1,3413999800
Ordenado,100000,QuickSort,1,3398149100
Ordenado,100000,QuickSort,1,3418435200
Ordenado,100000,QuickSort,1,3415933600
Ordenado,100000,QuickSort,1,3416977100
Ordenado,100000,QuickSort,1,3423923300
Ordenado,100000,QuickSort,1,3403319699
Ordenado,100000,QuickSort,1,3426251500
Ordenado,100000,QuickSort,1,3422144100
Ordenado,100000,QuickSort,1,3419151900
Ordenado,100000,QuickSort,1,3407577499
Ordenado,100000,QuickSort,1,3440957200
Ordenado,100000,QuickSort,1,3415954300
Ordenado,100000,QuickSort,1,3413525200
Ordenado,100000,QuickSort,1,3408366901
Ordenado,100000,QuickSort,1,3404582799
Ordenado,100000,QuickSort,1,3427538000
Ordenado,100000,QuickSort,1,3411506000
Ordenado,100000,QuickSort,1,3434910900
Ordenado,100000,QuickSort,1,3412316000
Ordenado,100000,QuickSort,1,3433181800
Ordenado,100000,QuickSort,1,3413626800
Ordenado,100000,QuickSort,1,3417611100
Ordenado,100000,QuickSort,1,3412290501
Ordenado,100000,QuickSort,1,3425043500
Ordenado,100000,QuickSort,1,3418018700
Ordenado,100000,QuickSort,1,3399194600
Ordenado,100000,QuickSort,1,3417826500
Ordenado,100000,QuickSort,1,3402182399
Ordenado,100000,QuickSort,1,3419496599
Ordenado,100000,QuickSort,1,3413474200
Ordenado,100000,QuickSort,1,3412429600
Ordenado,100000,QuickSort,1,3388948300
Ordenado,100000,QuickSort,1,3414544700
Ordenado,100000,QuickSort,1,3421591000
Ordenado,100000,QuickSort,1,3402058300
Ordenado,100000,QuickSort,1,3420413400
Ordenado,100000,QuickSort,1,3427952400
Ordenado,100000,QuickSort,1,3441616000
Ordenado,100000,QuickSort,1,3404598000
Ordenado,100000,QuickSort,1,3417475500
Ordenado,100000,QuickSort,1,3421559100
Ordenado,100000,QuickSort,1,3427128700
Ordenado,100000,QuickSort,1,3417494800
Ordenado,100000,QuickSort,1,3417028000
Ordenado,100000,QuickSort,1,3430472300
Ordenado,100000,QuickSort,1,3398060300
Ordenado,100000,QuickSort,1,3401936900
Ordenado,100000,QuickSort,1,3419398600
Ordenado,100000,QuickSort,1,3417344000
Ordenado,100000,QuickSort,1,3399384000
Ordenado,100000,QuickSort,1,3423373000
Ordenado,100000,QuickSort,1,3399209000
Ordenado,100000,QuickSort,1,3410995300
Ordenado,100000,QuickSort,1,3404265300
Ordenado,100000,QuickSort,1,3431525000
Ordenado,100000,QuickSort,1,3397292600
Ordenado,100000,QuickSort,1,3428079300
Ordenado,100000,QuickSort,1,3411259500
Ordenado,100000,QuickSort,1,3401460200
Ordenado,100000,QuickSort,1,3390019300
Ordenado,100000,QuickSort,1,3415249900
Ordenado,100000,QuickSort,1,3403294700
Ordenado,100000,QuickSort,1,3401056100
Ordenado,100000,QuickSort,1,3420435700
Ordenado,100000,QuickSort,1,3415609100
Ordenado,100000,QuickSort,1,3421067800
Ordenado,100000,QuickSort,1,3425759600
Ordenado,100000,QuickSort,1,3428375100
Ordenado,100000,QuickSort,1,3430830400
Ordenado,100000,QuickSort,1,3414761000
Ordenado,100000,QuickSort,1,3429196800
Ordenado,100000,QuickSort,1,3417984100
Ordenado,100000,QuickSort,1,3403829200
Ordenado,100000,QuickSort,1,3429628100
Ordenado,100000,QuickSort,1,3413099200
Ordenado,100000,QuickSort,1,3410965700
Ordenado,100000,QuickSort,1,3420356800
Ordenado,100000,QuickSort,1,3408988600
Ordenado,100000,QuickSort,1,3415578100
Ordenado,100000,QuickSort,1,3408644900
Ordenado,100000,QuickSort,1,3427697400
Ordenado,100000,QuickSort,1,3419213700
Ordenado,100000,QuickSort,1,3410021400
Ordenado,100000,QuickSort,1,3402925200
Ordenado,100000,QuickSort,1,3414200700
Ordenado,100000,QuickSort,1,3422847700
Ordenado,100000,QuickSort,1,3401624800
Ordenado,100000,QuickSort,1,3435009100
Ordenado,100000,QuickSort,1,3407917400
Ordenado,100000,QuickSort,1,3383911400
Ordenado,100000,QuickSort,1,3397131200
Ordenado,100000,QuickSort,1,3411627400
Ordenado,100000,QuickSort,1,3428594000
Ordenado,100000,QuickSort,1,3413106700
Ordenado,100000,QuickSort,1,3415219400
Ordenado,100000,QuickSort,1,3413740200
Ordenado,100000,QuickSort,1,3423711700
Ordenado,100000,QuickSort,1,3442573900
Ordenado,100000,QuickSort,1,3406771200
Ordenado,100000,QuickSort,1,3418174300
Ordenado,100000,QuickSort,1,3396686700
Ordenado,100000,QuickSort,1,3413897900
Ordenado,100000,QuickSort,1,3406011400
Ordenado,100000,QuickSort,1,3404911700
Ordenado,100000,QuickSort,1,3412992100
Ordenado,100000,QuickSort,1,11521135800
Ordenado,100000,QuickSort,1,3415700500
Ordenado,100000,QuickSort,1,3414709300
Ordenado,100000,QuickSort,1,3405418100
Ordenado,100000,QuickSort,1,3405337400
Ordenado,100000,QuickSort,1,3402503100
Ordenado,100000,QuickSort,1,3418634200
Ordenado,100000,QuickSort,1,3416558200
Ordenado,100000,QuickSort,1,3414739400
Ordenado,100000,QuickSort,1,3421476400
Ordenado,100000,QuickSort,1,3400954200
Ordenado,100000,QuickSort,1,3419158200
Ordenado,100000,QuickSort,1,3400718600
Ordenado,100000,QuickSort,1,3410307400
Ordenado,100000,QuickSort,1,3417968000
Ordenado,100000,QuickSort,1,3417190500
Ordenado,100000,QuickSort,1,3420123600
Ordenado,100000,QuickSort,1,3416557200
Ordenado,100000,QuickSort,1,3421622100
Ordenado,100000,QuickSort,1,3416407100
Ordenado,100000,QuickSort,1,3435929100
Ordenado,100000,QuickSort,1,3407454200
Ordenado,100000,QuickSort,1,3430040800
Ordenado,100000,QuickSort,1,3429551900
Ordenado,100000,QuickSort,1,3407603600
Ordenado,100000,QuickSort,1,3428253400
Ordenado,100000,QuickSort,1,3416346500
Ordenado,100000,QuickSort,1,3422498400
Ordenado,100000,QuickSort,1,3424012800
Ordenado,100000,QuickSort,1,3407990700
Ordenado,100000,QuickSort,1,3420868400
Ordenado,100000,QuickSort,1,3409536100
Ordenado,100000,QuickSort,1,3408770800
Ordenado,100000,QuickSort,1,3414239300
Ordenado,100000,QuickSort,1,3413358400
Ordenado,100000,QuickSort,1,3405299900
Ordenado,100000,QuickSort,1,3389141200
Ordenado,100000,QuickSort,1,3424529300
Ordenado,100000,QuickSort,1,3424527000
Ordenado,100000,QuickSort,1,3396303400
Ordenado,100000,QuickSort,1,3422059200
Ordenado,100000,QuickSort,1,3401315000
Ordenado,100000,QuickSort,1,3404399800
Ordenado,100000,QuickSort,1,3411365500
Ordenado,100000,QuickSort,1,3393843300
Ordenado,100000,QuickSort,1,3407796500
Ordenado,100000,QuickSort,1,3408659900
Ordenado,100000,QuickSort,1,3391695800
Ordenado,100000,QuickSort,1,3423543100
Ordenado,100000,QuickSort,1,3410882600
Ordenado,100000,QuickSort,1,3424062600
Ordenado,100000,QuickSort,1,3414064100
Ordenado,100000,QuickSort,1,3415012500
Ordenado,100000,QuickSort,1,3394047400
